domain	property	range	count	domain;label	property;label	range;label
Q1078286	P8687	quantity	2.0	'military band'@en	'social media followers'@en	
Q1400264	P8687	quantity	2.0	'artist collective'@en	'social media followers'@en	
Q18444336	P8687	quantity	2.0	'unit group'@en	'social media followers'@en	
Q19464251	P8687	quantity	2.0	'hip hop collective'@en	'social media followers'@en	
Q19464263	P8687	quantity	2.0	'rap group'@en	'social media followers'@en	
Q211236	P8687	quantity	2.0	'celebrity'@en	'social media followers'@en	
Q3244156	P8687	quantity	2.0	'brass band'@en	'social media followers'@en	
Q3354534	P8687	quantity	2.0	'opera'@en	'social media followers'@en	
Q521987	P8687	quantity	2.0	'Korean idol'@en	'social media followers'@en	
Q54982412	P8687	quantity	2.0	'songwriting team'@en	'social media followers'@en	
Q64514668	P8687	quantity	2.0	'ska band'@en	'social media followers'@en	
Q6942541	P8687	quantity	2.0	'musical collective'@en	'social media followers'@en	
Q101430687	P8687	quantity	1.0	'spouse duo'@en	'social media followers'@en	
Q109289221	P8687	quantity	1.0	'female duo'@en	'social media followers'@en	
Q109429068	P8687	quantity	1.0	'guitar duo'@en	'social media followers'@en	
Q1135557	P8687	quantity	1.0	'quartet'@en	'social media followers'@en	
Q1190668	P8687	quantity	1.0	'tribute band'@en	'social media followers'@en	
Q1261230	P8687	quantity	1.0	'drum and bugle corps'@en	'social media followers'@en	
Q130857	P8687	quantity	1.0	'disc jockey'@en	'social media followers'@en	
Q13473501	P8687	quantity	1.0	'collective'@en	'social media followers'@en	
Q14946528	P8687	quantity	1.0	'conflation'@en	'social media followers'@en	
Q15851525	P8687	quantity	1.0	'vocal trio'@en	'social media followers'@en	
Q16154562	P8687	quantity	1.0	'British Brass band'@en	'social media followers'@en	
Q181847	P8687	quantity	1.0	'cover band'@en	'social media followers'@en	
Q1820625	P8687	quantity	1.0	'LGBT chorus'@en	'social media followers'@en	
Q19201596	P8687	quantity	1.0	'symphonic radio orchestra'@en	'social media followers'@en	
Q19832242	P8687	quantity	1.0	'singing duo'@en	'social media followers'@en	
Q2016626	P8687	quantity	1.0	'power trio'@en	'social media followers'@en	
Q207338	P8687	quantity	1.0	'string quartet'@en	'social media followers'@en	
Q226008	P8687	quantity	1.0	'Japanese idol'@en	'social media followers'@en	
Q2393314	P8687	quantity	1.0	'dance troupe'@en	'social media followers'@en	
Q239582	P8687	quantity	1.0	'symphony orchestra'@en	'social media followers'@en	
Q24354	P8687	quantity	1.0	'theatre'@en	'social media followers'@en	
Q2470540	P8687	quantity	1.0	'chamber ensemble'@en	'social media followers'@en	
Q2707384	P8687	quantity	1.0	'side project'@en	'social media followers'@en	
Q28057350	P8687	quantity	1.0	'opera festival'@en	'social media followers'@en	
Q29881657	P8687	quantity	1.0	'vocal-musical ensemble'@en	'social media followers'@en	
Q3152824	P8687	quantity	1.0	'cultural institution'@en	'social media followers'@en	
Q32178211	P8687	quantity	1.0	'music organization'@en	'social media followers'@en	
Q327333	P8687	quantity	1.0	'government agency'@en	'social media followers'@en	
Q3418125	P8687	quantity	1.0	'fraternal twins'@en	'social media followers'@en	
Q3469910	P8687	quantity	1.0	'performing arts center'@en	'social media followers'@en	
Q36834	P8687	quantity	1.0	'composer'@en	'social media followers'@en	
Q389888	P8687	quantity	1.0	'quintet'@en	'social media followers'@en	
Q3914	P8687	quantity	1.0	'school'@en	'social media followers'@en	
Q431289	P8687	quantity	1.0	'brand'@en	'social media followers'@en	
Q49773	P8687	quantity	1.0	'social movement'@en	'social media followers'@en	
Q58483083	P8687	quantity	1.0	'dramatico-musical work'@en	'social media followers'@en	
Q6168416	P8687	quantity	1.0	'jazz trio'@en	'social media followers'@en	
Q64596595	P8687	quantity	1.0	'instrumental band'@en	'social media followers'@en	
Q6619719	P8687	quantity	1.0	'fictional music group'@en	'social media followers'@en	
Q6881511	P8687	quantity	1.0	'enterprise'@en	'social media followers'@en	
Q7247847	P8687	quantity	1.0	'production team'@en	'social media followers'@en	
Q742421	P8687	quantity	1.0	'theatrical troupe'@en	'social media followers'@en	
Q7623897	P8687	quantity	1.0	'all-female band'@en	'social media followers'@en	
Q805233	P8687	quantity	1.0	'ballet company'@en	'social media followers'@en	
Q215380	P856	url	11750.0	'musical group'@en	'official website'@en	
Q5741069	P856	url	718.0	'rock group'@en	'official website'@en	
Q9212979	P856	url	371.0	'musical duo'@en	'official website'@en	
Q641066	P856	url	102.0	'girl group'@en	'official website'@en	
Q216337	P856	url	92.0	'boy band'@en	'official website'@en	
Q20819922	P856	url	66.0	'opera company'@en	'official website'@en	
Q56816954	P856	url	53.0	'heavy metal band'@en	'official website'@en	
Q2088357	P856	url	47.0	'musical ensemble'@en	'official website'@en	
Q163740	P856	url	39.0	'nonprofit organization'@en	'official website'@en	
Q42998	P856	url	39.0	'orchestra'@en	'official website'@en	
Q14073567	P856	url	34.0	'sibling duo'@en	'official website'@en	
Q281643	P856	url	24.0	'musical trio'@en	'official website'@en	
Q3046146	P856	url	24.0	'married couple'@en	'official website'@en	
Q1426710	P856	url	23.0	'marching band'@en	'official website'@en	
Q215048	P856	url	23.0	'supergroup'@en	'official website'@en	
Q3085519	P856	url	17.0	'pipe band'@en	'official website'@en	
Q11446438	P856	url	16.0	'female idol group'@en	'official website'@en	
Q19464263	P856	url	16.0	'rap group'@en	'official website'@en	
Q25391823	P856	url	16.0	'punk band'@en	'official website'@en	
Q19351429	P856	url	15.0	'a cappella group'@en	'official website'@en	
Q2301325	P856	url	13.0	'identical twins'@en	'official website'@en	
Q16979650	P856	url	12.0	'sibling group'@en	'official website'@en	
Q7558495	P856	url	12.0	'solo project'@en	'official website'@en	
Q5	P856	url	11.0	'human'@en	'official website'@en	
Q10648343	P856	url	9.0	'duo'@en	'official website'@en	
Q153562	P856	url	9.0	'opera house'@en	'official website'@en	
Q708676	P856	url	9.0	'charitable organization'@en	'official website'@en	
Q10269077	P856	url	7.0	'sertanejo duo'@en	'official website'@en	
Q1078286	P856	url	7.0	'military band'@en	'official website'@en	
Q207338	P856	url	7.0	'string quartet'@en	'official website'@en	
Q2095173	P856	url	7.0	'jam band'@en	'official website'@en	
Q54982412	P856	url	7.0	'songwriting team'@en	'official website'@en	
Q1141470	P856	url	6.0	'double act'@en	'official website'@en	
Q109429068	P856	url	5.0	'guitar duo'@en	'official website'@en	
Q120544	P856	url	5.0	'vocal group'@en	'official website'@en	
Q18127	P856	url	5.0	'record label'@en	'official website'@en	
Q18444336	P856	url	5.0	'unit group'@en	'official website'@en	
Q18510489	P856	url	5.0	'comedy troupe'@en	'official website'@en	
Q207378	P856	url	5.0	'big band'@en	'official website'@en	
Q3736859	P856	url	5.0	'virtual band'@en	'official website'@en	
Q43229	P856	url	5.0	'organization'@en	'official website'@en	
Q742421	P856	url	5.0	'theatrical troupe'@en	'official website'@en	
Q84310035	P856	url	5.0	'record production team'@en	'official website'@en	
Q11664239	P856	url	4.0	'music unit'@en	'official website'@en	
Q1190668	P856	url	4.0	'tribute band'@en	'official website'@en	
Q131186	P856	url	4.0	'choir'@en	'official website'@en	
Q1400264	P856	url	4.0	'artist collective'@en	'official website'@en	
Q14756018	P856	url	4.0	'twins'@en	'official website'@en	
Q2491498	P856	url	4.0	'pop group'@en	'official website'@en	
Q58603552	P856	url	4.0	'sibling trio'@en	'official website'@en	
Q64514668	P856	url	4.0	'ska band'@en	'official website'@en	
Q71129815	P856	url	4.0	'electronica duo'@en	'official website'@en	
Q7229089	P856	url	4.0	'pop duo'@en	'official website'@en	
Q108424578	P856	url	3.0	'Idol group'@en	'official website'@en	
Q1135557	P856	url	3.0	'quartet'@en	'official website'@en	
Q2596245	P856	url	3.0	'jazz band'@en	'official website'@en	
Q2707384	P856	url	3.0	'side project'@en	'official website'@en	
Q3244156	P856	url	3.0	'brass band'@en	'official website'@en	
Q6942541	P856	url	3.0	'musical collective'@en	'official website'@en	
Q15851525	P856	url	2.0	'vocal trio'@en	'official website'@en	
Q19464251	P856	url	2.0	'hip hop collective'@en	'official website'@en	
Q2393314	P856	url	2.0	'dance troupe'@en	'official website'@en	
Q28057350	P856	url	2.0	'opera festival'@en	'official website'@en	
Q3354534	P856	url	2.0	'opera'@en	'official website'@en	
Q389888	P856	url	2.0	'quintet'@en	'official website'@en	
Q3914	P856	url	2.0	'school'@en	'official website'@en	
Q482994	P856	url	2.0	'album'@en	'official website'@en	
Q4830453	P856	url	2.0	'business'@en	'official website'@en	
Q521987	P856	url	2.0	'Korean idol'@en	'official website'@en	
Q61653556	P856	url	2.0	'gay men\'s chorus'@en	'official website'@en	
Q6168416	P856	url	2.0	'jazz trio'@en	'official website'@en	
Q6619719	P856	url	2.0	'fictional music group'@en	'official website'@en	
Q805233	P856	url	2.0	'ballet company'@en	'official website'@en	
Q8436	P856	url	2.0	'family'@en	'official website'@en	
Q101430687	P856	url	1.0	'spouse duo'@en	'official website'@en	
Q109289221	P856	url	1.0	'female duo'@en	'official website'@en	
Q11396960	P856	url	1.0	'production company'@en	'official website'@en	
Q130857	P856	url	1.0	'disc jockey'@en	'official website'@en	
Q13473501	P856	url	1.0	'collective'@en	'official website'@en	
Q1398645	P856	url	1.0	'vocal quartet'@en	'official website'@en	
Q1415090	P856	url	1.0	'film score composer'@en	'official website'@en	
Q1456785	P856	url	1.0	'rhythm section'@en	'official website'@en	
Q14946528	P856	url	1.0	'conflation'@en	'official website'@en	
Q15811601	P856	url	1.0	'mixed public company'@en	'official website'@en	
Q16154562	P856	url	1.0	'British Brass band'@en	'official website'@en	
Q1684352	P856	url	1.0	'men\'s chorus'@en	'official website'@en	
Q176799	P856	url	1.0	'military unit'@en	'official website'@en	
Q181847	P856	url	1.0	'cover band'@en	'official website'@en	
Q1820625	P856	url	1.0	'LGBT chorus'@en	'official website'@en	
Q19201596	P856	url	1.0	'symphonic radio orchestra'@en	'official website'@en	
Q19832242	P856	url	1.0	'singing duo'@en	'official website'@en	
Q201662	P856	url	1.0	'alter ego'@en	'official website'@en	
Q2016626	P856	url	1.0	'power trio'@en	'official website'@en	
Q211236	P856	url	1.0	'celebrity'@en	'official website'@en	
Q226008	P856	url	1.0	'Japanese idol'@en	'official website'@en	
Q239582	P856	url	1.0	'symphony orchestra'@en	'official website'@en	
Q2416217	P856	url	1.0	'theatre troupe'@en	'official website'@en	
Q24354	P856	url	1.0	'theatre'@en	'official website'@en	
Q2470540	P856	url	1.0	'chamber ensemble'@en	'official website'@en	
Q2746731	P856	url	1.0	'parody music'@en	'official website'@en	
Q27741749	P856	url	1.0	'group of cats'@en	'official website'@en	
Q28640	P856	url	1.0	'profession'@en	'official website'@en	
Q29881657	P856	url	1.0	'vocal-musical ensemble'@en	'official website'@en	
Q3152824	P856	url	1.0	'cultural institution'@en	'official website'@en	
Q32178211	P856	url	1.0	'music organization'@en	'official website'@en	
Q327333	P856	url	1.0	'government agency'@en	'official website'@en	
Q3418125	P856	url	1.0	'fraternal twins'@en	'official website'@en	
Q3469910	P856	url	1.0	'performing arts center'@en	'official website'@en	
Q36834	P856	url	1.0	'composer'@en	'official website'@en	
Q431289	P856	url	1.0	'brand'@en	'official website'@en	
Q43304311	P856	url	1.0	'piano trio'@en	'official website'@en	
Q4451909	P856	url	1.0	'Taraf'@en	'official website'@en	
Q48805843	P856	url	1.0	'police band'@en	'official website'@en	
Q49773	P856	url	1.0	'social movement'@en	'official website'@en	
Q5110343	P856	url	1.0	'Christian music festival'@en	'official website'@en	
Q5398426	P856	url	1.0	'television series'@en	'official website'@en	
Q55097243	P856	url	1.0	'defunct organization'@en	'official website'@en	
Q58318936	P856	url	1.0	'music production company'@en	'official website'@en	
Q58483083	P856	url	1.0	'dramatico-musical work'@en	'official website'@en	
Q64596595	P856	url	1.0	'instrumental band'@en	'official website'@en	
Q6881511	P856	url	1.0	'enterprise'@en	'official website'@en	
Q7247847	P856	url	1.0	'production team'@en	'official website'@en	
Q7623897	P856	url	1.0	'all-female band'@en	'official website'@en	
Q7628270	P856	url	1.0	'studio band'@en	'official website'@en	
Q814344	P856	url	1.0	'backing band'@en	'official website'@en	
Q8425	P856	url	1.0	'society'@en	'official website'@en	
Q9300584	P856	url	1.0	'garage band'@en	'official website'@en	
Q215380	P7859	external-id	11670.0	'musical group'@en	'WorldCat Identities ID'@en	
Q5741069	P7859	external-id	629.0	'rock group'@en	'WorldCat Identities ID'@en	
Q9212979	P7859	external-id	438.0	'musical duo'@en	'WorldCat Identities ID'@en	
Q641066	P7859	external-id	88.0	'girl group'@en	'WorldCat Identities ID'@en	
Q2088357	P7859	external-id	51.0	'musical ensemble'@en	'WorldCat Identities ID'@en	
Q216337	P7859	external-id	50.0	'boy band'@en	'WorldCat Identities ID'@en	
Q42998	P7859	external-id	48.0	'orchestra'@en	'WorldCat Identities ID'@en	
Q14073567	P7859	external-id	47.0	'sibling duo'@en	'WorldCat Identities ID'@en	
Q20819922	P7859	external-id	47.0	'opera company'@en	'WorldCat Identities ID'@en	
Q56816954	P7859	external-id	46.0	'heavy metal band'@en	'WorldCat Identities ID'@en	
Q3046146	P7859	external-id	33.0	'married couple'@en	'WorldCat Identities ID'@en	
Q215048	P7859	external-id	26.0	'supergroup'@en	'WorldCat Identities ID'@en	
Q19464263	P7859	external-id	24.0	'rap group'@en	'WorldCat Identities ID'@en	
Q207338	P7859	external-id	24.0	'string quartet'@en	'WorldCat Identities ID'@en	
Q281643	P7859	external-id	24.0	'musical trio'@en	'WorldCat Identities ID'@en	
Q163740	P7859	external-id	19.0	'nonprofit organization'@en	'WorldCat Identities ID'@en	
Q1426710	P7859	external-id	17.0	'marching band'@en	'WorldCat Identities ID'@en	
Q16979650	P7859	external-id	17.0	'sibling group'@en	'WorldCat Identities ID'@en	
Q19351429	P7859	external-id	16.0	'a cappella group'@en	'WorldCat Identities ID'@en	
Q2301325	P7859	external-id	14.0	'identical twins'@en	'WorldCat Identities ID'@en	
Q25391823	P7859	external-id	13.0	'punk band'@en	'WorldCat Identities ID'@en	
Q3085519	P7859	external-id	12.0	'pipe band'@en	'WorldCat Identities ID'@en	
Q207378	P7859	external-id	11.0	'big band'@en	'WorldCat Identities ID'@en	
Q708676	P7859	external-id	11.0	'charitable organization'@en	'WorldCat Identities ID'@en	
Q11446438	P7859	external-id	10.0	'female idol group'@en	'WorldCat Identities ID'@en	
Q153562	P7859	external-id	10.0	'opera house'@en	'WorldCat Identities ID'@en	
Q54982412	P7859	external-id	9.0	'songwriting team'@en	'WorldCat Identities ID'@en	
Q7558495	P7859	external-id	9.0	'solo project'@en	'WorldCat Identities ID'@en	
Q84310035	P7859	external-id	8.0	'record production team'@en	'WorldCat Identities ID'@en	
Q10648343	P7859	external-id	7.0	'duo'@en	'WorldCat Identities ID'@en	
Q109429068	P7859	external-id	7.0	'guitar duo'@en	'WorldCat Identities ID'@en	
Q1141470	P7859	external-id	7.0	'double act'@en	'WorldCat Identities ID'@en	
Q120544	P7859	external-id	7.0	'vocal group'@en	'WorldCat Identities ID'@en	
Q71129815	P7859	external-id	7.0	'electronica duo'@en	'WorldCat Identities ID'@en	
Q131186	P7859	external-id	6.0	'choir'@en	'WorldCat Identities ID'@en	
Q2095173	P7859	external-id	6.0	'jam band'@en	'WorldCat Identities ID'@en	
Q5	P7859	external-id	6.0	'human'@en	'WorldCat Identities ID'@en	
Q2491498	P7859	external-id	5.0	'pop group'@en	'WorldCat Identities ID'@en	
Q2596245	P7859	external-id	5.0	'jazz band'@en	'WorldCat Identities ID'@en	
Q43229	P7859	external-id	5.0	'organization'@en	'WorldCat Identities ID'@en	
Q742421	P7859	external-id	5.0	'theatrical troupe'@en	'WorldCat Identities ID'@en	
Q10269077	P7859	external-id	4.0	'sertanejo duo'@en	'WorldCat Identities ID'@en	
Q1400264	P7859	external-id	4.0	'artist collective'@en	'WorldCat Identities ID'@en	
Q15851525	P7859	external-id	4.0	'vocal trio'@en	'WorldCat Identities ID'@en	
Q18510489	P7859	external-id	4.0	'comedy troupe'@en	'WorldCat Identities ID'@en	
Q58603552	P7859	external-id	4.0	'sibling trio'@en	'WorldCat Identities ID'@en	
Q64514668	P7859	external-id	4.0	'ska band'@en	'WorldCat Identities ID'@en	
Q7229089	P7859	external-id	4.0	'pop duo'@en	'WorldCat Identities ID'@en	
Q814344	P7859	external-id	4.0	'backing band'@en	'WorldCat Identities ID'@en	
Q1135557	P7859	external-id	3.0	'quartet'@en	'WorldCat Identities ID'@en	
Q11664239	P7859	external-id	3.0	'music unit'@en	'WorldCat Identities ID'@en	
Q14756018	P7859	external-id	3.0	'twins'@en	'WorldCat Identities ID'@en	
Q389888	P7859	external-id	3.0	'quintet'@en	'WorldCat Identities ID'@en	
Q43136500	P7859	external-id	3.0	'piano duo'@en	'WorldCat Identities ID'@en	
Q48805843	P7859	external-id	3.0	'police band'@en	'WorldCat Identities ID'@en	
Q101430687	P7859	external-id	2.0	'spouse duo'@en	'WorldCat Identities ID'@en	
Q1078286	P7859	external-id	2.0	'military band'@en	'WorldCat Identities ID'@en	
Q108424578	P7859	external-id	2.0	'Idol group'@en	'WorldCat Identities ID'@en	
Q1261230	P7859	external-id	2.0	'drum and bugle corps'@en	'WorldCat Identities ID'@en	
Q18691601	P7859	external-id	2.0	'ward of Tanzania'@en	'WorldCat Identities ID'@en	
Q19832242	P7859	external-id	2.0	'singing duo'@en	'WorldCat Identities ID'@en	
Q2393314	P7859	external-id	2.0	'dance troupe'@en	'WorldCat Identities ID'@en	
Q2707384	P7859	external-id	2.0	'side project'@en	'WorldCat Identities ID'@en	
Q3354534	P7859	external-id	2.0	'opera'@en	'WorldCat Identities ID'@en	
Q3437096	P7859	external-id	2.0	'house band'@en	'WorldCat Identities ID'@en	
Q3736859	P7859	external-id	2.0	'virtual band'@en	'WorldCat Identities ID'@en	
Q4830453	P7859	external-id	2.0	'business'@en	'WorldCat Identities ID'@en	
Q6168416	P7859	external-id	2.0	'jazz trio'@en	'WorldCat Identities ID'@en	
Q6942541	P7859	external-id	2.0	'musical collective'@en	'WorldCat Identities ID'@en	
Q7247847	P7859	external-id	2.0	'production team'@en	'WorldCat Identities ID'@en	
Q805233	P7859	external-id	2.0	'ballet company'@en	'WorldCat Identities ID'@en	
Q11072804	P7859	external-id	1.0	'musical ensemble consisting solely of instruments'@en	'WorldCat Identities ID'@en	
Q1190668	P7859	external-id	1.0	'tribute band'@en	'WorldCat Identities ID'@en	
Q13473501	P7859	external-id	1.0	'collective'@en	'WorldCat Identities ID'@en	
Q1398645	P7859	external-id	1.0	'vocal quartet'@en	'WorldCat Identities ID'@en	
Q1415090	P7859	external-id	1.0	'film score composer'@en	'WorldCat Identities ID'@en	
Q1456785	P7859	external-id	1.0	'rhythm section'@en	'WorldCat Identities ID'@en	
Q15811601	P7859	external-id	1.0	'mixed public company'@en	'WorldCat Identities ID'@en	
Q15893266	P7859	external-id	1.0	'former entity'@en	'WorldCat Identities ID'@en	
Q1684352	P7859	external-id	1.0	'men\'s chorus'@en	'WorldCat Identities ID'@en	
Q1723154	P7859	external-id	1.0	'chamber choir'@en	'WorldCat Identities ID'@en	
Q176799	P7859	external-id	1.0	'military unit'@en	'WorldCat Identities ID'@en	
Q18127	P7859	external-id	1.0	'record label'@en	'WorldCat Identities ID'@en	
Q181847	P7859	external-id	1.0	'cover band'@en	'WorldCat Identities ID'@en	
Q19201596	P7859	external-id	1.0	'symphonic radio orchestra'@en	'WorldCat Identities ID'@en	
Q19464251	P7859	external-id	1.0	'hip hop collective'@en	'WorldCat Identities ID'@en	
Q201662	P7859	external-id	1.0	'alter ego'@en	'WorldCat Identities ID'@en	
Q2016626	P7859	external-id	1.0	'power trio'@en	'WorldCat Identities ID'@en	
Q211236	P7859	external-id	1.0	'celebrity'@en	'WorldCat Identities ID'@en	
Q239582	P7859	external-id	1.0	'symphony orchestra'@en	'WorldCat Identities ID'@en	
Q24354	P7859	external-id	1.0	'theatre'@en	'WorldCat Identities ID'@en	
Q2470540	P7859	external-id	1.0	'chamber ensemble'@en	'WorldCat Identities ID'@en	
Q28057350	P7859	external-id	1.0	'opera festival'@en	'WorldCat Identities ID'@en	
Q28640	P7859	external-id	1.0	'profession'@en	'WorldCat Identities ID'@en	
Q2906832	P7859	external-id	1.0	'Carnival block'@en	'WorldCat Identities ID'@en	
Q3152824	P7859	external-id	1.0	'cultural institution'@en	'WorldCat Identities ID'@en	
Q32178211	P7859	external-id	1.0	'music organization'@en	'WorldCat Identities ID'@en	
Q3244156	P7859	external-id	1.0	'brass band'@en	'WorldCat Identities ID'@en	
Q327333	P7859	external-id	1.0	'government agency'@en	'WorldCat Identities ID'@en	
Q3469910	P7859	external-id	1.0	'performing arts center'@en	'WorldCat Identities ID'@en	
Q36834	P7859	external-id	1.0	'composer'@en	'WorldCat Identities ID'@en	
Q431289	P7859	external-id	1.0	'brand'@en	'WorldCat Identities ID'@en	
Q43304311	P7859	external-id	1.0	'piano trio'@en	'WorldCat Identities ID'@en	
Q482994	P7859	external-id	1.0	'album'@en	'WorldCat Identities ID'@en	
Q49773	P7859	external-id	1.0	'social movement'@en	'WorldCat Identities ID'@en	
Q521987	P7859	external-id	1.0	'Korean idol'@en	'WorldCat Identities ID'@en	
Q55097243	P7859	external-id	1.0	'defunct organization'@en	'WorldCat Identities ID'@en	
Q58318936	P7859	external-id	1.0	'music production company'@en	'WorldCat Identities ID'@en	
Q61653556	P7859	external-id	1.0	'gay men\'s chorus'@en	'WorldCat Identities ID'@en	
Q625994	P7859	external-id	1.0	'convention'@en	'WorldCat Identities ID'@en	
Q64596595	P7859	external-id	1.0	'instrumental band'@en	'WorldCat Identities ID'@en	
Q6881511	P7859	external-id	1.0	'enterprise'@en	'WorldCat Identities ID'@en	
Q7623897	P7859	external-id	1.0	'all-female band'@en	'WorldCat Identities ID'@en	
Q8425	P7859	external-id	1.0	'society'@en	'WorldCat Identities ID'@en	
Q8436	P7859	external-id	1.0	'family'@en	'WorldCat Identities ID'@en	
Q215380	P740	Q1549591	6329.0	'musical group'@en	'location of formation'@en	'big city'@en
Q215380	P740	Q515	4502.0	'musical group'@en	'location of formation'@en	'city'@en
Q215380	P740	Q1093829	3746.0	'musical group'@en	'location of formation'@en	'city of the United States'@en
Q215380	P740	Q1637706	2636.0	'musical group'@en	'location of formation'@en	'million city'@en
Q215380	P740	Q62049	2536.0	'musical group'@en	'location of formation'@en	'county seat'@en
Q215380	P740	Q50330360	1255.0	'musical group'@en	'location of formation'@en	'second largest city'@en
Q215380	P740	Q5119	1229.0	'musical group'@en	'location of formation'@en	'capital'@en
Q215380	P740	Q13218391	1221.0	'musical group'@en	'location of formation'@en	'charter city'@en
Q215380	P740	Q200250	986.0	'musical group'@en	'location of formation'@en	'metropolis'@en
Q215380	P740	Q2264924	914.0	'musical group'@en	'location of formation'@en	'port settlement'@en
Q215380	P740	Q51929311	890.0	'musical group'@en	'location of formation'@en	'largest city'@en
Q215380	P740	Q6256	707.0	'musical group'@en	'location of formation'@en	'country'@en
Q215380	P740	Q21518270	673.0	'musical group'@en	'location of formation'@en	'state or insular area capital of the United States'@en
Q215380	P740	Q15063611	609.0	'musical group'@en	'location of formation'@en	'city in the state of New York'@en
Q215380	P740	Q208511	600.0	'musical group'@en	'location of formation'@en	'global city'@en
Q215380	P740	Q3624078	587.0	'musical group'@en	'location of formation'@en	'sovereign state'@en
Q215380	P740	Q7897276	560.0	'musical group'@en	'location of formation'@en	'unparished area'@en
Q215380	P740	Q35657	538.0	'musical group'@en	'location of formation'@en	'U.S. state'@en
Q215380	P740	Q1066984	534.0	'musical group'@en	'location of formation'@en	'financial centre'@en
Q215380	P740	Q3957	446.0	'musical group'@en	'location of formation'@en	'town'@en
Q215380	P740	Q3301053	383.0	'musical group'@en	'location of formation'@en	'consolidated city-county'@en
Q5741069	P740	Q1549591	365.0	'rock group'@en	'location of formation'@en	'big city'@en
Q215380	P740	Q902814	323.0	'musical group'@en	'location of formation'@en	'border town'@en
Q5741069	P740	Q515	276.0	'rock group'@en	'location of formation'@en	'city'@en
Q215380	P740	Q707813	251.0	'musical group'@en	'location of formation'@en	'Hanseatic city'@en
Q215380	P740	Q42744322	233.0	'musical group'@en	'location of formation'@en	'urban municipality of Germany'@en
Q215380	P740	Q3559093	213.0	'musical group'@en	'location of formation'@en	'sanctuary city'@en
Q215380	P740	Q21507383	209.0	'musical group'@en	'location of formation'@en	'provincial or territorial capital city in Canada'@en
Q5741069	P740	Q1093829	199.0	'rock group'@en	'location of formation'@en	'city of the United States'@en
Q215380	P740	Q112099	195.0	'musical group'@en	'location of formation'@en	'island nation'@en
Q215380	P740	Q14762300	189.0	'musical group'@en	'location of formation'@en	'single-tier municipality'@en
Q215380	P740	Q1907114	185.0	'musical group'@en	'location of formation'@en	'metropolitan area'@en
Q9212979	P740	Q1549591	184.0	'musical duo'@en	'location of formation'@en	'big city'@en
