domain	property	range	count
Q2442401	P966	external-id	23
Q5354754	P966	external-id	22
Q783794	P966	external-id	17
Q1542343	P966	external-id	14
Q891723	P966	external-id	8
Q20739124	P966	external-id	7
Q6881511	P966	external-id	6
Q746369	P966	external-id	6
Q1917775	P966	external-id	4
Q219577	P966	external-id	3
Q2243978	P966	external-id	3
Q35127	P966	external-id	3
Q43229	P966	external-id	3
Q658255	P966	external-id	3
Q746359	P966	external-id	3
Q1001388	P966	external-id	2
Q12540664	P966	external-id	2
Q167270	P966	external-id	2
Q32178211	P966	external-id	2
Q48748864	P966	external-id	2
Q58318936	P966	external-id	2
Q778575	P966	external-id	2
Q1137109	P966	external-id	1
Q11396960	P966	external-id	1
Q1156739	P966	external-id	1
Q1194970	P966	external-id	1
Q1320047	P966	external-id	1
Q13473501	P966	external-id	1
Q1589009	P966	external-id	1
Q163740	P966	external-id	1
Q169534	P966	external-id	1
Q181298	P966	external-id	1
Q1916382	P966	external-id	1
Q2085381	P966	external-id	1
Q24229398	P966	external-id	1
Q28820001	P966	external-id	1
Q31838711	P966	external-id	1
Q334453	P966	external-id	1
Q3719391	P966	external-id	1
Q42336871	P966	external-id	1
Q64581117	P966	external-id	1
Q6942541	P966	external-id	1
Q708676	P966	external-id	1
Q7247847	P966	external-id	1
Q84310035	P966	external-id	1
Q18127	P968	url	5
Q169534	P968	url	1
Q1917775	P968	url	1
Q18127	P973	url	23
Q2608849	P973	url	4
Q1542343	P973	url	1
Q2442401	P973	url	1
Q18127	P9743	external-id	1
Q18127	P989	commonsMedia	2
Q18127	P9893	external-id	1
Q20739124	P9893	external-id	1
Q5354754	P9893	external-id	1
Q1320047	P9918	external-id	1
Q18127	P9918	external-id	1
Q1917775	P9918	external-id	1
Q3719391	P9918	external-id	1
Q18127	P9965	external-id	5
