domain	property	range	count
Q134556	P136	Q483247	2
Q134556	P136	Q968159	2
Q2188189	P136	Q188451	2
Q55850593	P136	Q188451	2
Q56599584	P136	Q188451	2
Q63412991	P136	Q188451	2
Q7302866	P136	Q589183	2
Q7366	P136	Q106537557	2
Q7366	P136	Q12020884	2
Q7366	P136	Q483394	2
Q7366	P136	Q56296601	2
Q7725634	P136	Q188451	2
Q1030329	P136	Q107356781	1
Q105543609	P136	Q107356781	1
Q105543609	P136	Q107357104	1
Q105543609	P136	Q862597	1
Q11424	P136	Q188451	1
Q1151663	P136	Q188451	1
Q1193470	P136	Q589183	1
Q133661	P136	Q188451	1
Q133661	P136	Q589183	1
Q134556	P136	Q101352	1
Q134556	P136	Q108040195	1
Q134556	P136	Q108317211	1
Q134556	P136	Q108368282	1
Q134556	P136	Q11303	1
Q134556	P136	Q1326471	1
Q134556	P136	Q133215	1
Q134556	P136	Q1406161	1
Q134556	P136	Q1437361	1
Q134556	P136	Q16521	1
Q134556	P136	Q20643324	1
Q134556	P136	Q21652002	1
Q134556	P136	Q27686	1
Q134556	P136	Q3516862	1
Q134556	P136	Q4178140	1
Q134556	P136	Q42907216	1
Q134556	P136	Q45971958	1
Q134556	P136	Q477544	1
Q134556	P136	Q5	1
Q134556	P136	Q6942574	1
Q134556	P136	Q7578130	1
Q134556	P136	Q759853	1
Q134556	P136	Q8719053	1
Q13582719	P136	Q188451	1
Q13582719	P136	Q862597	1
Q1366112	P136	Q188451	1
Q1399352	P136	Q188451	1
Q17009617	P136	Q188451	1
Q170539	P136	Q188451	1
Q182659	P136	Q188451	1
Q193977	P136	Q188451	1
Q207628	P136	Q107356781	1
Q24255514	P136	Q188451	1
Q2470219	P136	Q188451	1
Q482994	P136	Q483394	1
Q482994	P136	Q75054287	1
Q482994	P136	Q862597	1
Q5151790	P136	Q188451	1
Q5151790	P136	Q7777573	1
Q571	P136	Q188451	1
Q58232557	P136	Q188451	1
Q63412991	P136	Q107356781	1
Q65598478	P136	Q188451	1
Q719645	P136	Q188451	1
Q7302866	P136	Q107356781	1
Q7366	P136	Q101352	1
Q7366	P136	Q108040195	1
Q7366	P136	Q110013851	1
Q7366	P136	Q11862829	1
Q7366	P136	Q1792379	1
Q7366	P136	Q201658	1
Q7366	P136	Q20202269	1
Q7366	P136	Q60733114	1
Q7366	P136	Q7777573	1
Q748289	P136	Q188451	1
Q7725634	P136	Q20202269	1
Q7725634	P136	Q20643324	1
Q873000	P136	Q188451	1
Q134556	P1366	Q105543609	1
Q134556	P1366	Q1193470	1
Q7366	P1366	Q105543609	1
Q7366	P1366	Q1193470	1
Q134556	P138	Q5	10
Q7366	P138	Q5	5
Q134556	P138	Q41825	4
Q134556	P138	Q15632617	3
Q7366	P138	Q41825	3
Q134556	P138	Q3658341	2
Q7366	P138	Q15632617	2
Q134556	P138	Q105543609	1
Q134556	P138	Q107357104	1
Q134556	P138	Q111282474	1
Q134556	P138	Q1226318	1
Q134556	P138	Q12737077	1
Q134556	P138	Q15711870	1
Q134556	P138	Q158218	1
Q134556	P138	Q1667921	1
Q134556	P138	Q18543139	1
Q134556	P138	Q2207288	1
Q134556	P138	Q235676	1
Q134556	P138	Q27598544	1
Q134556	P138	Q28640	1
Q134556	P138	Q3186692	1
Q134556	P138	Q3199915	1
Q134556	P138	Q37146376	1
Q134556	P138	Q537127	1
Q134556	P138	Q55485	1
Q134556	P138	Q66808903	1
Q134556	P138	Q747074	1
Q134556	P138	Q7725634	1
Q16909656	P138	Q12737077	1
Q16909656	P138	Q2207288	1
Q16909656	P138	Q28640	1
Q7366	P138	Q107357104	1
Q7366	P138	Q111282474	1
Q7366	P138	Q1226318	1
Q7366	P138	Q15711870	1
Q7366	P138	Q1667921	1
Q7366	P138	Q235676	1
Q7366	P138	Q3186692	1
Q7366	P138	Q3658341	1
Q7366	P138	Q66808903	1
Q873000	P138	Q747074	1
Q134556	P1411	Q38033430	100
Q134556	P1411	Q41254	35
Q7366	P1411	Q38033430	28
Q134556	P1411	Q96474678	13
Q134556	P1411	Q795848	11
Q7366	P1411	Q41254	11
Q134556	P1411	Q107655869	9
Q134556	P1411	Q392565	7
Q134556	P1411	Q40024	7
Q134556	P1411	Q1153257	6
Q134556	P1411	Q15416	6
Q134556	P1411	Q507057	6
Q134556	P1411	Q57305	6
Q134556	P1411	Q1011547	5
Q134556	P1411	Q19020	5
Q134556	P1411	Q56116950	5
Q7366	P1411	Q392565	4
Q7366	P1411	Q40024	4
Q7366	P1411	Q795848	4
Q7366	P1411	Q96474678	4
Q134556	P1411	Q107547950	3
Q134556	P1411	Q7585305	3
Q7366	P1411	Q1153257	3
Q7366	P1411	Q507057	3
Q134556	P1411	Q106592862	2
Q134556	P1411	Q110145	2
Q134556	P1411	Q1364556	2
Q134556	P1411	Q8513	2
Q7366	P1411	Q107655869	2
Q7366	P1411	Q19020	2
Q7366	P1411	Q7585305	2
Q1193470	P1411	Q107655869	1
Q1193470	P1411	Q38033430	1
Q1193470	P1411	Q40024	1
Q1193470	P1411	Q96474678	1
Q134556	P1411	Q959013	1
Q7366	P1411	Q1011547	1
Q7366	P1411	Q106592862	1
Q7366	P1411	Q110145	1
Q7366	P1411	Q1364556	1
Q7366	P1411	Q15416	1
Q7366	P1411	Q56116950	1
Q7366	P1411	Q57305	1
Q7366	P1411	Q8513	1
Q7366	P1411	Q959013	1
Q134556	P1433	Q482994	24
Q7302866	P1433	Q482994	9
Q7366	P1433	Q482994	4
Q134556	P1433	Q1516252	1
Q134556	P1433	Q235680	1
Q134556	P1433	Q3186692	1
Q7366	P1433	Q1516252	1
Q134556	P1434	Q559618	1
Q7366	P1434	Q559618	1
Q134556	P144	Q105543609	6
Q134556	P144	Q134556	5
Q7366	P144	Q105543609	3
Q134556	P144	Q7366	2
Q134556	P144	Q1193470	1
Q134556	P144	Q15079786	1
Q134556	P144	Q24869	1
Q134556	P144	Q4400837	1
Q134556	P144	Q7725634	1
Q134556	P144	Q856663	1
Q13582719	P144	Q105543609	1
Q13582719	P144	Q134556	1
Q13582719	P144	Q7366	1
Q7366	P144	Q134556	1
Q7366	P144	Q24869	1
Q7366	P144	Q4400837	1
Q134556	P1441	Q11424	1
Q7366	P1441	Q11424	1
Q134556	P1535	Q196600	1
Q134556	P155	Q134556	13500
Q134556	P155	Q7366	1483
Q134556	P155	Q105543609	1163
Q7366	P155	Q134556	1140
Q7366	P155	Q7366	448
Q134556	P155	Q482994	303
Q7366	P155	Q105543609	160
Q134556	P155	Q169930	84
Q134556	P155	Q7302866	30
Q134556	P155	Q215380	27
Q7366	P155	Q482994	21
Q105543609	P155	Q134556	18
Q7302866	P155	Q134556	18
Q134556	P155	Q4167410	16
Q134556	P155	Q5	12
Q482994	P155	Q134556	11
Q134556	P155	Q273057	10
Q105543609	P155	Q105543609	9
Q482994	P155	Q482994	9
Q7302866	P155	Q7302866	9
Q169930	P155	Q482994	8
Q169930	P155	Q134556	7
Q134556	P155	Q11424	6
Q134556	P155	Q2188189	6
Q134556	P155	Q55850593	6
Q7366	P155	Q7302866	5
Q105543609	P155	Q7366	4
Q134556	P155	Q1193470	4
Q169930	P155	Q169930	4
Q7366	P155	Q169930	4
Q134556	P155	Q1399352	3
Q134556	P155	Q2088357	3
Q207628	P155	Q134556	3
Q134556	P155	Q10590726	2
Q134556	P155	Q1997853	2
Q134556	P155	Q2031291	2
Q134556	P155	Q207628	2
Q134556	P155	Q63952888	2
Q134556	P155	Q64027488	2
Q134556	P155	Q641066	2
Q482994	P155	Q105543609	2
Q7302866	P155	Q7366	2
Q7366	P155	Q215380	2
Q7366	P155	Q2188189	2
Q7366	P155	Q4167410	2
Q7366	P155	Q5	2
Q7725634	P155	Q134556	2
Q11424	P155	Q134556	1
Q1193470	P155	Q105543609	1
Q1193470	P155	Q134556	1
Q1193470	P155	Q7302866	1
Q134556	P155	Q101352	1
Q134556	P155	Q104635718	1
Q134556	P155	Q106042566	1
Q134556	P155	Q10648343	1
Q134556	P155	Q1093829	1
Q134556	P155	Q133056	1
Q134556	P155	Q13582719	1
Q134556	P155	Q21191270	1
Q134556	P155	Q21198342	1
Q134556	P155	Q2198855	1
Q134556	P155	Q24255514	1
Q134556	P155	Q281643	1
Q134556	P155	Q29881657	1
Q134556	P155	Q4132319	1
Q134556	P155	Q484170	1
Q134556	P155	Q5398426	1
Q134556	P155	Q5741069	1
Q134556	P155	Q58232557	1
Q134556	P155	Q58483083	1
Q134556	P155	Q58863414	1
Q134556	P155	Q59248059	1
Q134556	P155	Q63141557	1
Q134556	P155	Q65598478	1
Q134556	P155	Q7725634	1
Q134556	P155	Q7889	1
Q134556	P155	Q836950	1
Q134556	P155	Q856713	1
Q134556	P155	Q861911	1
Q134556	P155	Q9212979	1
Q1366112	P155	Q134556	1
Q1399352	P155	Q134556	1
Q16909656	P155	Q169930	1
Q169930	P155	Q105543609	1
Q169930	P155	Q7366	1
Q182659	P155	Q105543609	1
Q193977	P155	Q134556	1
Q207628	P155	Q105543609	1
Q207628	P155	Q7366	1
Q2188189	P155	Q134556	1
Q24255514	P155	Q134556	1
Q2470219	P155	Q134556	1
Q482994	P155	Q169930	1
Q506240	P155	Q11424	1
Q506240	P155	Q134556	1
Q55850593	P155	Q134556	1
Q55850593	P155	Q7366	1
Q571	P155	Q134556	1
Q571	P155	Q7366	1
Q58232557	P155	Q482994	1
Q59847891	P155	Q59847891	1
Q65598478	P155	Q134556	1
Q719645	P155	Q169930	1
Q7302866	P155	Q105543609	1
Q7302866	P155	Q482994	1
Q7366	P155	Q11424	1
Q7366	P155	Q1193470	1
Q7366	P155	Q1399352	1
Q7366	P155	Q207628	1
Q7366	P155	Q2088357	1
Q7366	P155	Q2198855	1
Q7366	P155	Q273057	1
Q7366	P155	Q484170	1
Q7366	P155	Q7725634	1
Q7366	P155	Q7889	1
Q748289	P155	Q134556	1
Q7725634	P155	Q105543609	1
Q7725634	P155	Q7366	1
Q7725634	P155	Q7725634	1
Q873000	P155	Q482994	1
Q134556	P1552	Q108040195	1407
Q134556	P1552	Q59913930	1393
Q7366	P1552	Q108040195	169
Q7366	P1552	Q59913930	169
Q134556	P1552	Q107356781	14
Q134556	P1552	Q188451	8
Q105543609	P1552	Q107356781	7
Q7302866	P1552	Q59913930	6
Q7366	P1552	Q107356781	6
Q105543609	P1552	Q188451	5
Q105543609	P1552	Q108040195	4
Q134556	P1552	Q108225947	4
Q7302866	P1552	Q108225947	4
Q105543609	P1552	Q59913930	3
Q134556	P1552	Q20202269	2
Q169930	P1552	Q108040195	2
Q169930	P1552	Q59913930	2
Q7302866	P1552	Q108040195	2
Q134556	P1552	Q106043376	1
Q13582719	P1552	Q108040195	1
Q13582719	P1552	Q59913930	1
Q17009617	P1552	Q108040195	1
Q17009617	P1552	Q59913930	1
Q182659	P1552	Q107356781	1
Q182659	P1552	Q188451	1
Q24255514	P1552	Q188451	1
Q24255514	P1552	Q20202269	1
Q482994	P1552	Q108040195	1
Q482994	P1552	Q59913930	1
Q7302866	P1552	Q188451	1
Q7302866	P1552	Q20202269	1
Q7366	P1552	Q108225947	1
Q7366	P1552	Q188451	1
Q134556	P1558	Q155234	1
Q134556	P156	Q134556	13940
Q134556	P156	Q7366	1600
Q134556	P156	Q105543609	1221
Q7366	P156	Q134556	1139
Q7366	P156	Q7366	472
Q134556	P156	Q482994	365
Q7366	P156	Q105543609	201
Q134556	P156	Q169930	73
Q7366	P156	Q482994	31
Q134556	P156	Q5	25
Q134556	P156	Q215380	21
Q134556	P156	Q7302866	21
Q7302866	P156	Q134556	21
Q482994	P156	Q134556	13
Q105543609	P156	Q105543609	12
Q105543609	P156	Q134556	12
Q134556	P156	Q4167410	12
Q169930	P156	Q482994	12
Q169930	P156	Q134556	11
Q482994	P156	Q482994	11
Q7302866	P156	Q7302866	11
Q134556	P156	Q11424	6
Q134556	P156	Q273057	5
Q7302866	P156	Q7366	5
Q7366	P156	Q169930	5
Q105543609	P156	Q7366	4
Q134556	P156	Q55850593	4
Q134556	P156	Q836950	4
Q482994	P156	Q105543609	4
Q7366	P156	Q5	4
Q7366	P156	Q7302866	4
Q1193470	P156	Q134556	3
Q134556	P156	Q133056	2
Q134556	P156	Q1399352	2
Q134556	P156	Q207628	2
Q134556	P156	Q5741069	2
Q134556	P156	Q641066	2
Q134556	P156	Q65598478	2
Q134556	P156	Q7725634	2
Q134556	P156	Q7889	2
Q134556	P156	Q9212979	2
Q207628	P156	Q134556	2
Q7366	P156	Q215380	2
Q105543609	P156	Q4167410	1
Q11424	P156	Q134556	1
Q1193470	P156	Q105543609	1
Q1193470	P156	Q7366	1
Q133661	P156	Q134556	1
Q134556	P156	Q104635718	1
Q134556	P156	Q104934	1
Q134556	P156	Q10590726	1
Q134556	P156	Q107357104	1
Q134556	P156	Q1293220	1
Q134556	P156	Q13587321	1
Q134556	P156	Q149537	1
Q134556	P156	Q15079132	1
Q134556	P156	Q18460285	1
Q134556	P156	Q1997853	1
Q134556	P156	Q2031291	1
Q134556	P156	Q2088357	1
Q134556	P156	Q21191270	1
Q134556	P156	Q2188189	1
Q134556	P156	Q24255514	1
Q134556	P156	Q2470219	1
Q134556	P156	Q24862	1
Q134556	P156	Q281643	1
Q134556	P156	Q46970	1
Q134556	P156	Q506240	1
Q134556	P156	Q5151485	1
Q134556	P156	Q526877	1
Q134556	P156	Q59248059	1
Q134556	P156	Q62019336	1
Q134556	P156	Q63141557	1
Q134556	P156	Q65069441	1
Q134556	P156	Q65596297	1
Q134556	P156	Q719645	1
Q134556	P156	Q78754808	1
Q134556	P156	Q856713	1
Q134556	P156	Q891723	1
Q13582719	P156	Q134556	1
Q1366112	P156	Q134556	1
Q1399352	P156	Q134556	1
Q16909656	P156	Q134556	1
Q169930	P156	Q169930	1
Q169930	P156	Q7366	1
Q182659	P156	Q105543609	1
Q193977	P156	Q134556	1
Q207628	P156	Q105543609	1
Q207628	P156	Q7366	1
Q2188189	P156	Q134556	1
Q2188189	P156	Q7366	1
Q24255514	P156	Q134556	1
Q2470219	P156	Q134556	1
Q2470219	P156	Q7366	1
Q482994	P156	Q9212979	1
Q55850593	P156	Q134556	1
Q571	P156	Q134556	1
Q58232557	P156	Q134556	1
Q63412991	P156	Q526877	1
Q65598478	P156	Q134556	1
Q719645	P156	Q482994	1
Q7302866	P156	Q105543609	1
Q7366	P156	Q133056	1
Q7366	P156	Q18460285	1
Q7366	P156	Q207628	1
Q7366	P156	Q24862	1
Q7366	P156	Q4167410	1
Q7366	P156	Q65069441	1
Q7366	P156	Q836950	1
Q7725634	P156	Q134556	1
Q873000	P156	Q482994	1
Q134556	P161	Q5	5
Q134556	P161	Q5741069	1
Q7366	P161	Q5	1
Q748289	P161	Q5	1
Q134556	P162	Q5	4854
Q7366	P162	Q5	934
Q134556	P162	Q215380	78
Q134556	P162	Q84310035	78
Q134556	P162	Q54982412	52
Q134556	P162	Q5741069	51
Q134556	P162	Q9212979	37
Q7366	P162	Q84310035	35
Q7366	P162	Q54982412	27
Q134556	P162	Q10648343	23
Q105543609	P162	Q5	20
Q7302866	P162	Q5	18
Q7366	P162	Q9212979	14
Q134556	P162	Q1062083	13
Q7366	P162	Q215380	12
Q7366	P162	Q10648343	11
Q7366	P162	Q5741069	8
Q134556	P162	Q16145172	7
Q134556	P162	Q71129815	5
Q134556	P162	Q16017119	4
Q134556	P162	Q3736859	4
Q207628	P162	Q5	4
Q134556	P162	Q14073567	3
Q134556	P162	Q18127	3
Q482994	P162	Q5	3
Q7366	P162	Q1062083	3
Q1030329	P162	Q5	2
Q1193470	P162	Q5	2
Q134556	P162	Q2088357	2
Q134556	P162	Q37896028	2
Q134556	P162	Q4830453	2
Q134556	P162	Q56816954	2
Q56599584	P162	Q5	2
Q59847891	P162	Q5	2
Q7366	P162	Q14073567	2
Q7366	P162	Q16145172	2
Q7366	P162	Q18127	2
Q7366	P162	Q2088357	2
Q7366	P162	Q4830453	2
Q1030329	P162	Q54982412	1
Q1030329	P162	Q84310035	1
Q105543609	P162	Q1062083	1
Q105543609	P162	Q215380	1
Q134556	P162	Q1002697	1
Q134556	P162	Q12340140	1
Q134556	P162	Q134556	1
Q134556	P162	Q1456785	1
Q134556	P162	Q159979	1
Q134556	P162	Q16979650	1
Q134556	P162	Q20643955	1
Q134556	P162	Q2085381	1
Q134556	P162	Q58603552	1
Q134556	P162	Q783794	1
Q169930	P162	Q18127	1
Q169930	P162	Q5	1
Q170539	P162	Q5	1
Q2470219	P162	Q5	1
Q55850593	P162	Q5	1
Q58232557	P162	Q5	1
Q63412991	P162	Q5	1
Q7366	P162	Q1002697	1
Q7366	P162	Q12340140	1
Q7366	P162	Q16017119	1
Q7366	P162	Q2085381	1
Q7366	P162	Q37896028	1
Q7366	P162	Q58603552	1
Q7366	P162	Q71129815	1
Q7366	P162	Q783794	1
Q748289	P162	Q5	1
Q7725634	P162	Q5	1
Q134556	P1625	Q105543609	2
Q7366	P1625	Q105543609	2
Q134556	P1625	Q134556	1
Q134556	P1625	Q15079786	1
Q134556	P166	Q38033430	52
Q134556	P166	Q618779	24
Q134556	P166	Q241365	20
Q7366	P166	Q38033430	18
Q134556	P166	Q1364556	11
Q134556	P166	Q41254	10
Q134556	P166	Q96474678	9
Q7366	P166	Q618779	8
Q134556	P166	Q107655869	7
Q7366	P166	Q107655869	5
Q7366	P166	Q241365	5
Q7366	P166	Q41254	5
Q134556	P166	Q106592862	4
Q134556	P166	Q15275719	4
Q134556	P166	Q19020	4
Q7366	P166	Q1364556	4
Q7366	P166	Q96474678	4
Q134556	P166	Q56116950	3
Q134556	P166	Q795848	3
Q134556	P166	Q8513	3
Q134556	P166	Q1011547	2
Q134556	P166	Q1046088	2
Q134556	P166	Q110145	2
Q134556	P166	Q15416	2
Q134556	P166	Q392565	2
Q134556	P166	Q40024	2
Q7366	P166	Q106592862	2
Q7366	P166	Q15416	2
Q7366	P166	Q392565	2
Q7366	P166	Q795848	2
Q134556	P166	Q100707163	1
Q134556	P166	Q106594041	1
Q134556	P166	Q107547950	1
Q134556	P166	Q1153257	1
Q134556	P166	Q732997	1
Q134556	P166	Q7585305	1
Q134556	P166	Q868557	1
Q13582719	P166	Q618779	1
Q7366	P166	Q100707163	1
Q7366	P166	Q1046088	1
Q7366	P166	Q106594041	1
Q7366	P166	Q110145	1
Q7366	P166	Q19020	1
Q7366	P166	Q40024	1
Q7366	P166	Q732997	1
Q7366	P166	Q7585305	1
Q7366	P166	Q8513	1
Q134556	P17	Q6256	89
Q134556	P17	Q3624078	86
Q134556	P17	Q512187	44
Q134556	P17	Q1520223	30
Q134556	P17	Q1489259	29
Q134556	P17	Q5255892	29
Q134556	P17	Q99541706	29
Q134556	P17	Q202686	24
Q134556	P17	Q112099	22
Q134556	P17	Q20181813	22
Q134556	P17	Q1250464	18
Q7366	P17	Q6256	18
Q134556	P17	Q4209223	17
Q7366	P17	Q3624078	16
Q134556	P17	Q859563	12
Q7366	P17	Q512187	10
Q134556	P17	Q63791824	8
Q134556	P17	Q223832	7
Q134556	P17	Q43702	7
Q134556	P17	Q7270	7
Q134556	P17	Q7275	7
Q7366	P17	Q1489259	6
Q7366	P17	Q1520223	6
Q7366	P17	Q5255892	6
Q7366	P17	Q99541706	6
Q7366	P17	Q63791824	5
Q134556	P17	Q123480	4
Q134556	P17	Q179164	4
Q7366	P17	Q20181813	4
Q134556	P17	Q6266	3
Q134556	P17	Q66724388	3
Q7366	P17	Q179164	3
Q7366	P17	Q4209223	3
Q7366	P17	Q859563	3
Q134556	P17	Q51576574	2
Q7366	P17	Q1250464	2
Q7366	P17	Q51576574	2
Q7366	P17	Q66724388	2
Q7366	P17	Q7275	2
Q134556	P17	Q1351282	1
Q134556	P17	Q619610	1
Q134556	P17	Q63438000	1
Q207628	P17	Q112099	1
Q207628	P17	Q1250464	1
Q207628	P17	Q20181813	1
Q207628	P17	Q202686	1
Q207628	P17	Q3624078	1
Q207628	P17	Q6256	1
Q482994	P17	Q1489259	1
Q482994	P17	Q1520223	1
Q482994	P17	Q3624078	1
Q482994	P17	Q512187	1
Q482994	P17	Q5255892	1
Q482994	P17	Q6256	1
Q482994	P17	Q99541706	1
Q7366	P17	Q112099	1
Q7366	P17	Q202686	1
Q7366	P17	Q6266	1
Q7366	P17	Q7270	1
Q134556	P170	Q5	8
Q134556	P170	Q215380	2
Q7366	P170	Q5	2
Q134556	P170	Q215048	1
Q7366	P170	Q215048	1
Q7366	P170	Q215380	1
Q134556	P175	Q5	11414
Q134556	P175	Q215380	6931
Q134556	P175	Q5741069	1854
Q7366	P175	Q5	1314
Q134556	P175	Q9212979	683
Q7366	P175	Q215380	512
Q134556	P175	Q641066	206
Q7366	P175	Q5741069	176
Q134556	P175	Q216337	166
Q134556	P175	Q11446438	114
Q134556	P175	Q56816954	98
Q134556	P175	Q120544	82
Q134556	P175	Q16979650	63
Q134556	P175	Q14073567	58
Q134556	P175	Q2088357	58
Q134556	P175	Q281643	46
Q7366	P175	Q9212979	46
Q134556	P175	Q215048	35
Q134556	P175	Q15851525	31
Q134556	P175	Q3046146	29
Q134556	P175	Q159979	28
Q134556	P175	Q1062083	27
Q134556	P175	Q108424578	26
Q134556	P175	Q71129815	26
Q7366	P175	Q641066	26
Q134556	P175	Q58603552	24
Q134556	P175	Q2301325	22
Q134556	P175	Q7623897	22
Q134556	P175	Q19832242	21
Q105543609	P175	Q5	20
Q134556	P175	Q64514668	19
Q134556	P175	Q3736859	18
Q7302866	P175	Q5	17
Q482994	P175	Q215380	16
Q105543609	P175	Q215380	15
Q169930	P175	Q215380	15
Q134556	P175	Q10648343	14
Q7366	P175	Q216337	13
Q134556	P175	Q2707384	12
Q7366	P175	Q11446438	12
Q134556	P175	Q37896028	11
Q134556	P175	Q482994	11
Q7366	P175	Q56816954	11
Q134556	P175	Q11072804	10
Q134556	P175	Q7558495	10
Q482994	P175	Q5	10
Q7366	P175	Q159979	10
Q134556	P175	Q18510489	9
Q134556	P175	Q19464263	9
Q134556	P175	Q2491498	9
Q134556	P175	Q84310035	9
Q105543609	P175	Q5741069	8
Q134556	P175	Q4167410	8
Q134556	P175	Q5398426	8
Q7366	P175	Q1062083	8
Q7366	P175	Q215048	8
Q7366	P175	Q71129815	8
Q134556	P175	Q215627	7
Q134556	P175	Q19464251	6
Q134556	P175	Q201662	6
Q134556	P175	Q4686758	6
Q134556	P175	Q95074	6
Q169930	P175	Q5	6
Q169930	P175	Q5741069	6
Q482994	P175	Q5741069	6
Q7366	P175	Q14073567	6
Q7366	P175	Q2088357	6
Q7366	P175	Q281643	6
Q1193470	P175	Q5	5
Q134556	P175	Q1141470	5
Q134556	P175	Q101430687	4
Q134556	P175	Q15773317	4
Q134556	P175	Q18127	4
Q134556	P175	Q2393314	4
Q134556	P175	Q43229	4
Q134556	P175	Q54982412	4
Q134556	P175	Q66442954	4
Q134556	P175	Q7247847	4
Q134556	P175	Q814344	4
Q482994	P175	Q9212979	4
Q7302866	P175	Q215380	4
Q7302866	P175	Q5741069	4
Q7366	P175	Q15851525	4
Q134556	P175	Q14756018	3
Q134556	P175	Q27272451	3
Q134556	P175	Q2985549	3
Q134556	P175	Q476028	3
Q134556	P175	Q55740544	3
Q134556	P175	Q6619719	3
Q134556	P175	Q6979593	3
Q207628	P175	Q215380	3
Q7366	P175	Q16979650	3
Q7366	P175	Q2301325	3
Q7366	P175	Q58603552	3
Q105543609	P175	Q15851525	2
Q134556	P175	Q109289221	2
Q134556	P175	Q134556	2
Q134556	P175	Q1400264	2
Q134556	P175	Q16521	2
Q134556	P175	Q17486927	2
Q134556	P175	Q18444336	2
Q134556	P175	Q19314966	2
Q134556	P175	Q211236	2
Q134556	P175	Q22808320	2
Q134556	P175	Q61002	2
Q134556	P175	Q65115256	2
Q207628	P175	Q5	2
Q2188189	P175	Q5	2
Q59847891	P175	Q5741069	2
Q63412991	P175	Q5	2
Q7366	P175	Q120544	2
Q7366	P175	Q18127	2
Q7366	P175	Q19464251	2
Q7366	P175	Q2707384	2
Q7366	P175	Q3046146	2
Q7366	P175	Q482994	2
Q7366	P175	Q5398426	2
Q7725634	P175	Q5	2
Q1030329	P175	Q1141470	1
Q1030329	P175	Q215380	1
Q1030329	P175	Q5	1
Q105543609	P175	Q1062083	1
Q105543609	P175	Q11072804	1
Q105543609	P175	Q159979	1
Q105543609	P175	Q2088357	1
Q11424	P175	Q5	1
Q1151663	P175	Q215380	1
Q1193470	P175	Q215380	1
Q1193470	P175	Q9212979	1
Q133661	P175	Q215380	1
Q134556	P175	Q10269077	1
Q134556	P175	Q105815710	1
Q134556	P175	Q106652786	1
Q134556	P175	Q1077965	1
Q134556	P175	Q1135557	1
Q134556	P175	Q11424	1
Q134556	P175	Q1164847	1
Q134556	P175	Q12308941	1
Q134556	P175	Q131186	1
Q134556	P175	Q13473501	1
Q134556	P175	Q14897293	1
Q134556	P175	Q1542343	1
Q134556	P175	Q15632617	1
Q134556	P175	Q1569167	1
Q134556	P175	Q15773347	1
Q134556	P175	Q16017119	1
Q134556	P175	Q163740	1
Q134556	P175	Q1684352	1
Q134556	P175	Q17339814	1
Q134556	P175	Q1792372	1
Q134556	P175	Q179461	1
Q134556	P175	Q18670161	1
Q134556	P175	Q19351429	1
Q134556	P175	Q2095173	1
Q134556	P175	Q223393	1
Q134556	P175	Q239582	1
Q134556	P175	Q24229398	1
Q134556	P175	Q26887310	1
Q134556	P175	Q26895936	1
Q134556	P175	Q28020127	1
Q134556	P175	Q29881657	1
Q134556	P175	Q36834	1
Q134556	P175	Q389888	1
Q134556	P175	Q47461344	1
Q134556	P175	Q4830453	1
