domain	property	range	count	domain;label	property;label	range;label
Q482994	P2721	external-id	2	'album'@en	'Encyclopaedia Metallum release ID'@en	
Q134556	P2721	external-id	1	'single'@en	'Encyclopaedia Metallum release ID'@en	
Q59854802	P2721	external-id	1	'live extended play'@en	'Encyclopaedia Metallum release ID'@en	
Q169930	P2723	external-id	3	'extended play'@en	'Deezer album ID'@en	
Q169930	P2819	external-id	3	'extended play'@en	'Yandex Music release ID'@en	
Q169930	P3138	external-id	2	'extended play'@en	'OFDb film ID'@en	
Q11424	P3143	external-id	2	'film'@en	'elFilm film ID'@en	
Q169930	P3143	external-id	2	'extended play'@en	'elFilm film ID'@en	
Q169930	P3192	external-id	2	'extended play'@en	'Last.fm ID'@en	
Q134556	P3192	external-id	1	'single'@en	'Last.fm ID'@en	
Q7366	P3192	external-id	1	'song'@en	'Last.fm ID'@en	
Q169930	P3265	external-id	1	'extended play'@en	'Myspace ID'@en	
Q169930	P3417	external-id	21	'extended play'@en	'Quora topic ID'@en	
Q482994	P3417	external-id	1	'album'@en	'Quora topic ID'@en	
Q11424	P345	external-id	2	'film'@en	'IMDb ID'@en	
Q169930	P345	external-id	2	'extended play'@en	'IMDb ID'@en	
Q169930	P373	string	4	'extended play'@en	'Commons category'@en	
Q134556	P373	string	1	'single'@en	'Commons category'@en	
Q169930	P3962	external-id	3	'extended play'@en	'Global Trade Item Number'@en	
Q169930	P4208	external-id	1	'extended play'@en	'Billboard artist ID'@en	
Q2707384	P4208	external-id	1	'side project'@en	'Billboard artist ID'@en	
Q169930	P4300	external-id	20	'extended play'@en	'YouTube playlist ID'@en	
Q10590726	P4300	external-id	1	'video album'@en	'YouTube playlist ID'@en	
Q169930	P435	external-id	11	'extended play'@en	'MusicBrainz work ID'@en	
Q134556	P435	external-id	3	'single'@en	'MusicBrainz work ID'@en	
Q169930	P436	external-id	2661	'extended play'@en	'MusicBrainz release group ID'@en	
Q482994	P436	external-id	50	'album'@en	'MusicBrainz release group ID'@en	
Q134556	P436	external-id	21	'single'@en	'MusicBrainz release group ID'@en	
Q59854802	P436	external-id	10	'live extended play'@en	'MusicBrainz release group ID'@en	
Q65598493	P436	external-id	8	'collaborative extended play'@en	'MusicBrainz release group ID'@en	
Q60713210	P436	external-id	6	'split extended play'@en	'MusicBrainz release group ID'@en	
Q2073093	P436	external-id	4	'mini-LP'@en	'MusicBrainz release group ID'@en	
Q368281	P436	external-id	4	'split album'@en	'MusicBrainz release group ID'@en	
Q62019336	P436	external-id	3	'remix EP'@en	'MusicBrainz release group ID'@en	
Q10590726	P436	external-id	2	'video album'@en	'MusicBrainz release group ID'@en	
Q11424	P436	external-id	1	'film'@en	'MusicBrainz release group ID'@en	
Q12321	P436	external-id	1	'palindrome'@en	'MusicBrainz release group ID'@en	
Q170584	P436	external-id	1	'project'@en	'MusicBrainz release group ID'@en	
Q20671381	P436	external-id	1	'album series'@en	'MusicBrainz release group ID'@en	
Q5741069	P436	external-id	1	'rock group'@en	'MusicBrainz release group ID'@en	
Q66049140	P436	external-id	1	'soundtrack extended play'@en	'MusicBrainz release group ID'@en	
Q7366	P436	external-id	1	'song'@en	'MusicBrainz release group ID'@en	
Q169930	P444	string	4	'extended play'@en	'review score'@en	
Q169930	P4518	external-id	4	'extended play'@en	'Melon album ID'@en	
Q169930	P4577	external-id	2	'extended play'@en	'Tidal album ID'@en	
Q169930	P4839	external-id	1	'extended play'@en	'Wolfram Language entity code'@en	
Q11424	P4947	external-id	2	'film'@en	'TMDb movie ID'@en	
Q169930	P4947	external-id	2	'extended play'@en	'TMDb movie ID'@en	
Q169930	P528	string	1	'extended play'@en	'catalog code'@en	
Q169930	P571	time	5	'extended play'@en	'inception'@en	
Q2707384	P571	time	1	'side project'@en	'inception'@en	
Q169930	P5749	external-id	12	'extended play'@en	'Amazon Standard Identification Number'@en	
Q482994	P5749	external-id	4	'album'@en	'Amazon Standard Identification Number'@en	
Q2073093	P5749	external-id	2	'mini-LP'@en	'Amazon Standard Identification Number'@en	
Q169930	P577	time	3770	'extended play'@en	'publication date'@en	
Q482994	P577	time	66	'album'@en	'publication date'@en	
Q134556	P577	time	29	'single'@en	'publication date'@en	
Q59854802	P577	time	10	'live extended play'@en	'publication date'@en	
Q65598493	P577	time	8	'collaborative extended play'@en	'publication date'@en	
Q60713210	P577	time	6	'split extended play'@en	'publication date'@en	
Q10590726	P577	time	4	'video album'@en	'publication date'@en	
Q2073093	P577	time	4	'mini-LP'@en	'publication date'@en	
Q368281	P577	time	4	'split album'@en	'publication date'@en	
Q11424	P577	time	2	'film'@en	'publication date'@en	
Q105543609	P577	time	1	'musical work/composition'@en	'publication date'@en	
Q12321	P577	time	1	'palindrome'@en	'publication date'@en	
Q170584	P577	time	1	'project'@en	'publication date'@en	
Q20671381	P577	time	1	'album series'@en	'publication date'@en	
Q2707384	P577	time	1	'side project'@en	'publication date'@en	
Q5741069	P577	time	1	'rock group'@en	'publication date'@en	
Q59557805	P577	time	1	'unreleased album'@en	'publication date'@en	
Q62019336	P577	time	1	'remix EP'@en	'publication date'@en	
Q66049140	P577	time	1	'soundtrack extended play'@en	'publication date'@en	
Q7366	P577	time	1	'song'@en	'publication date'@en	
Q169930	P6217	external-id	15	'extended play'@en	'Genius album ID'@en	
Q482994	P6217	external-id	1	'album'@en	'Genius album ID'@en	
Q169930	P6218	external-id	1	'extended play'@en	'Genius song ID'@en	
Q169930	P646	external-id	3572	'extended play'@en	'Freebase ID'@en	
Q482994	P646	external-id	64	'album'@en	'Freebase ID'@en	
Q134556	P646	external-id	27	'single'@en	'Freebase ID'@en	
Q59854802	P646	external-id	9	'live extended play'@en	'Freebase ID'@en	
Q65598493	P646	external-id	7	'collaborative extended play'@en	'Freebase ID'@en	
Q60713210	P646	external-id	6	'split extended play'@en	'Freebase ID'@en	
Q10590726	P646	external-id	4	'video album'@en	'Freebase ID'@en	
Q2073093	P646	external-id	4	'mini-LP'@en	'Freebase ID'@en	
Q368281	P646	external-id	4	'split album'@en	'Freebase ID'@en	
Q62019336	P646	external-id	3	'remix EP'@en	'Freebase ID'@en	
Q11424	P646	external-id	2	'film'@en	'Freebase ID'@en	
Q105543609	P646	external-id	1	'musical work/composition'@en	'Freebase ID'@en	
Q12321	P646	external-id	1	'palindrome'@en	'Freebase ID'@en	
Q170584	P646	external-id	1	'project'@en	'Freebase ID'@en	
Q20671381	P646	external-id	1	'album series'@en	'Freebase ID'@en	
Q2707384	P646	external-id	1	'side project'@en	'Freebase ID'@en	
Q5741069	P646	external-id	1	'rock group'@en	'Freebase ID'@en	
Q59557805	P646	external-id	1	'unreleased album'@en	'Freebase ID'@en	
Q66049140	P646	external-id	1	'soundtrack extended play'@en	'Freebase ID'@en	
Q7366	P646	external-id	1	'song'@en	'Freebase ID'@en	
Q169930	P7055	external-id	1	'extended play'@en	'Jaxsta release ID'@en	
Q62019336	P7055	external-id	1	'remix EP'@en	'Jaxsta release ID'@en	
Q169930	P7067	external-id	23	'extended play'@en	'Album of the Year album ID'@en	
Q169930	P7194	external-id	1	'extended play'@en	'AZLyrics.com artist ID'@en	
Q169930	P724	external-id	1	'extended play'@en	'Internet Archive ID'@en	
Q169930	P7704	external-id	1	'extended play'@en	'Europeana entity'@en	
Q169930	P8392	external-id	11	'extended play'@en	'Rate Your Music release ID'@en	
Q169930	P8408	external-id	1	'extended play'@en	'KBpedia ID'@en	
Q169930	P856	url	68	'extended play'@en	'official website'@en	
Q134556	P856	url	2	'single'@en	'official website'@en	
Q482994	P856	url	2	'album'@en	'official website'@en	
Q62019336	P856	url	1	'remix EP'@en	'official website'@en	
Q169930	P8663	external-id	1	'extended play'@en	'Maniadb album ID'@en	
Q169930	P8687	quantity	1	'extended play'@en	'social media followers'@en	
Q169930	P8856	external-id	4	'extended play'@en	'British Phonographic Industry ID'@en	
Q169930	P9035	external-id	1	'extended play'@en	'Muck Rack media outlet ID'@en	
Q169930	P9083	external-id	10	'extended play'@en	'45cat 7\" release ID'@en	
Q169930	P9182	external-id	2	'extended play'@en	'uta-net.com song ID'@en	
Q134556	P9182	external-id	1	'single'@en	'uta-net.com song ID'@en	
Q169930	P973	url	2	'extended play'@en	'described at URL'@en	
Q2073093	P973	url	1	'mini-LP'@en	'described at URL'@en	
